time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
185800,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,6.4,1.8,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
185900,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,5.8,2.2,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186000,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.6,5.6,2.7,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186100,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.7,5.8,3.0,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186200,2026-01-07 12:31:37,0.0,5,7.756,0.0,0.0,0.0,29.7,5.8,3.5,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186300,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.6,5.2,3.4,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186400,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.5,4.1,3.0,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186500,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.6,3.8,2.8,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.377956,P-GPS,,30.9
186600,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.6,4.0,2.6,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186700,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.6,4.2,2.7,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186800,2026-01-07 12:31:38,0.0,5,7.756,0.0,0.0,0.0,29.7,4.5,2.8,1024,1024,1024,1024,0,0,0,0,84,4.256,69.44,101.049872,P-GPS,,30.8
186900,2026-01-07 12:31:38,0.0,5,7.687,0.0,0.0,0.0,29.6,4.7,2.4,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187000,2026-01-07 12:31:38,0.0,5,7.687,0.0,0.0,0.0,29.4,4.5,2.5,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187100,2026-01-07 12:31:38,0.0,5,7.687,0.0,0.0,0.0,29.5,4.7,2.9,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187200,2026-01-07 12:31:38,0.0,5,7.687,0.0,0.0,0.0,29.7,5.4,2.9,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187300,2026-01-07 12:31:38,0.0,5,7.687,0.0,0.0,0.0,29.7,6.3,2.9,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187400,2026-01-07 12:31:39,0.0,5,7.687,0.0,0.0,0.0,29.9,6.8,3.1,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187500,2026-01-07 12:31:39,0.0,5,7.687,0.0,0.0,0.0,29.7,6.9,2.6,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
187600,2026-01-07 12:31:39,0.0,5,7.687,0.0,0.0,0.0,29.7,6.1,2.9,1024,1024,1024,1024,0,0,0,0,84,4.621,69.44,101.049872,P-GPS,,30.8
