time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
426200,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.2,2.3,-0.9,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426300,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.1,2.4,-0.9,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426400,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.1,2.4,-0.9,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426500,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.1,2.4,-0.8,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426600,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.2,2.3,-0.7,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426700,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.2,2.5,-0.6,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426800,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.1,2.4,-0.8,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
426900,2026-01-09 20:13:58,0.0,5,7.467,0.0,0.0,0.0,21.1,2.5,-0.6,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
427000,2026-01-09 20:13:59,0.0,5,7.467,0.0,0.0,0.0,21.1,2.3,-0.5,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
427100,2026-01-09 20:13:59,0.0,5,7.467,0.0,0.0,0.0,21.1,2.3,-0.2,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
427200,2026-01-09 20:13:59,0.0,5,7.467,0.0,0.0,0.0,21.1,2.0,-0.2,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
427300,2026-01-09 20:13:59,0.0,5,7.467,0.0,0.0,0.0,21.2,2.0,0.0,1024,1024,1024,1024,0,0,0,0,71,5.792,75.74,35.433072,P-GPS,,10.8
427400,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.2,1.9,-0.1,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
427500,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.2,1.8,0.1,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
427600,2026-01-09 20:13:59,0.223694,5,7.524,-0.223694,0.0,0.0,21.2,1.4,0.0,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
427700,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.2,1.2,0.0,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
427800,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.1,1.1,0.0,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
427900,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.1,1.0,0.0,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
428000,2026-01-09 20:13:59,0.0,5,7.524,0.0,0.0,0.0,21.2,0.1,0.0,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
428100,2026-01-09 20:14:00,0.0,5,7.524,0.0,0.0,0.0,21.1,0.8,0.1,1024,1024,1024,1024,0,0,0,0,71,3.974,75.92,35.433072,P-GPS,,10.8
