index,time(millisecond),timestamp,speed(mph),gpslevel,voltage(v),xSpeed(mph),ySpeed(mph),zSpeed(mph),compass_heading(degrees),pitch(degrees),roll(degrees),rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),battery_percent,current(A),battery_temperature(f),ascent(feet),flycState,message,height_above_takeoff(meters)
805,80500,2026-01-09 20:07:51,0.0,5,7.702,0.0,0.0,0.0,5.8,6.2,0.7,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.010504,P-GPS,,50.6
806,80600,2026-01-09 20:07:51,0.0,5,7.702,0.0,0.0,0.0,5.8,6.4,0.8,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.010504,P-GPS,,50.6
807,80700,2026-01-09 20:07:51,0.0,5,7.702,0.0,0.0,0.0,5.8,6.6,0.7,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.010504,P-GPS,,50.6
808,80800,2026-01-09 20:07:51,0.0,5,7.702,0.0,0.0,0.0,5.9,6.9,0.3,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.010504,P-GPS,,50.6
809,80900,2026-01-09 20:07:51,0.0,5,7.702,0.0,0.0,0.0,5.9,6.4,0.0,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
810,81000,2026-01-09 20:07:52,0.0,5,7.702,0.0,0.0,0.0,5.9,6.2,-0.1,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
811,81100,2026-01-09 20:07:52,0.0,5,7.702,0.0,0.0,0.0,6.0,5.9,-0.1,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
812,81200,2026-01-09 20:07:52,0.0,5,7.702,0.0,0.0,0.0,5.9,5.7,-0.4,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
813,81300,2026-01-09 20:07:52,0.0,5,7.702,0.0,0.0,0.0,5.9,5.5,-0.6,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
814,81400,2026-01-09 20:07:52,0.0,5,7.702,0.0,0.0,0.0,5.8,5.8,-0.2,1024,1024,1024,1024,0,0,0,0,92,5.649,65.66,166.338588,P-GPS,,50.7
815,81500,2026-01-09 20:07:52,0.0,5,7.79,0.0,0.0,0.0,5.9,5.4,0.0,1024,1024,1024,1024,0,0,0,0,92,3.901,65.84,166.338588,P-GPS,,50.7
